amp,freq
26.097183795422275,2.800955716726e-05
25.97675268811718,0.00030810512883986
25.599563900903476,0.00058820070051246
24.7878197937151,0.00086829627218506
23.180576603992826,0.00114839184385766
20.21459458546296,0.0014284874155302601
15.510824670230447,0.0017085829872028602
10.185570578387198,0.00198867855887546
7.933197408762687,0.00226877413054806
9.862847420009372,0.00254886970222066
12.396615101892495,0.00282896527389326
14.201869487984407,0.0031090608455658602
15.243993198267862,0.0033891564172384603
15.658999974391302,0.0036692519889110604
15.459444210174501,0.00394934756058366
14.506305615698103,0.00422944313225626
12.655552464141541,0.00450953870392886
9.974506390098883,0.00478963427560146
6.8515703179471705,0.00506972984727406
3.870770449192786,0.00534982541894666
1.8361635811145434,0.00562992099061926
2.1211526580262294,0.00591001656229186
3.183143310949025,0.00619011213396446
3.7741355349914087,0.0064702077056370605
3.7079991942094708,0.0067503032773096605
2.9777296945299336,0.0070303988489822606
1.7317494397953321,0.007310494420654861
1.1111288396295655,0.007590589992327461
2.7181892085617214,0.00787068556400006
4.663545753727612,0.00815078113567266
6.442044630004553,0.008430876707345259
7.899190271991492,0.008710972279017858
8.923735343102042,0.008991067850690457
9.406970504085235,0.009271163422363057
9.278064063473227,0.009551258994035656
8.567606089896536,0.009831354565708255
7.479867856131453,0.010111450137380854
6.477924103801816,0.010391545709053453
6.220527451779021,0.010671641280726053
6.9947093968479015,0.010951736852398652
8.401815020495487,0.011231832424071251
9.952131711116028,0.01151192799574385
11.360250023440617,0.01179202356741645
12.452791860434825,0.012072119139089049
13.07552438684955,0.012352214710761648
13.076559699566172,0.012632310282434247
12.344849017635411,0.012912405854106846
10.871546382207457,0.013192501425779445
8.78756116330823,0.013472596997452044
6.338581047321308,0.013752692569124644
3.835286771554163,0.014032788140797243
1.8304700468986455,0.014312883712469842
2.0777587105801714,0.014592979284142441
3.641450864926848,0.01487307485581504
4.994148230314742,0.01515317042748764
5.88068281944398,0.015433265999160239
6.229775291396101,0.015713361570832838
6.028654888868825,0.015993457142505437
5.3294132697320995,0.016273552714178036
4.284641160809254,0.016553648285850635
3.2420211286154017,0.016833743857523235
2.918730123328141,0.017113839429195834
3.755312677832312,0.017393935000868433
5.138492246000782,0.017674030572541032
6.512917569326546,0.01795412614421363
7.640665019097487,0.01823422171588623
8.438753209054198,0.01851431728755883
8.898875868300753,0.01879441285923143
9.043431309888774,0.019074508430904028
8.901073698376498,0.019354604002576627
8.504071511156432,0.019634699574249227
7.904822060743815,0.019914795145921826
7.19354143466579,0.020194890717594425
6.48855393151146,0.020474986289267024
5.884166340047537,0.020755081860939623
5.389724502657046,0.021035177432612222
4.927431464055322,0.02131527300428482
4.3966505864854,0.02159536857595742
3.735933239785959,0.02187546414763002
2.9444707121581493,0.02215555971930262
2.1058162757962964,0.02243565529097522
1.5494235970778392,0.022715750862647818
1.9077973281802316,0.022995846434320417
2.9571743856745627,0.023275942005993016
4.179334671961179,0.023556037577665615
5.359322741891979,0.023836133149338214
6.4014829999344345,0.024116228721010814
7.256386231427882,0.024396324292683413
7.89180096631222,0.024676419864356012
8.277272909800041,0.02495651543602861
8.382546509193006,0.02523661100770121
8.188176364552945,0.02551670657937381
7.701424341598092,0.02579680215104641
6.969834609622771,0.026076897722719008
6.090092375854846,0.026356993294391607
5.219083504545974,0.026637088866064206
4.587994511909406,0.026917184437736805
4.451476529145092,0.027197280009409405
4.884717017785231,0.027477375581082004
5.695404995250733,0.027757471152754603
6.624288801586741,0.028037566724427202
7.481584732566867,0.0283176622960998
8.144571508298355,0.0285977578677724
8.525342706547137,0.028877853439445
8.54930634986145,0.0291579490111176
8.15207815800174,0.029438044582790198
7.2940686937441725,0.029718140154462797
5.982173109315358,0.029998235726135396
4.279935815873824,0.030278331297807996
2.2963422214067486,0.030558426869480595
0.34943688097518016,0.030838522441153194
2.1669592888707983,0.031118618012825793
4.382402264092106,0.031398713584498396
6.509003775362461,0.031678809156170995
8.450529953962421,0.031958904727843594
10.10795551726509,0.03223900029951619
11.3809438197004,0.03251909587118879
12.183061269518246,0.03279919144286139
12.464834287516515,0.03307928701453399
12.23126819469662,0.03335938258620659
11.542339398967489,0.03363947815787919
10.50602689664259,0.03391957372955179
9.287009995026871,0.03419966930122439
8.135911252716983,0.03447976487289699
7.392161621170602,0.034759860444569586
7.350480516120626,0.035039956016242185
8.023667440417382,0.035320051587914784
9.157980754501668,0.035600147159587384
10.475186281720186,0.03588024273125998
11.784481754312448,0.03616033830293258
12.964511563802603,0.03644043387460518
13.928722857271696,0.03672052944627778
14.61056316068697,0.03700062501795038
14.967286033212565,0.03728072058962298
14.99151423514722,0.03756081616129558
14.718141642303065,0.03784091173296818
14.21790163037573,0.038121007304640776
13.576641600399595,0.038401102876313375
12.867979124455372,0.038681198447985975
12.132777336176266,0.038961294019658574
11.376565740886491,0.03924138959133117
10.584052324660716,0.03952148516300377
9.737707543115805,0.03980158073467637
8.82694248812288,0.04008167630634897
7.845180520927582,0.04036177187802157
6.783601950463537,0.04064186744969417
5.63266169405214,0.04092196302136677
4.393975911219731,0.04120205859303937
3.095081668317716,0.04148215416471197
1.8020050849338665,0.041762249736384566
0.7012670789246702,0.042042345308057165
0.8737867974678827,0.042322440879729764
1.7026409884612828,0.04260253645140236
2.343639213495811,0.04288263202307496
2.711389040256171,0.04316272759474756
2.805183683482999,0.04344282316642016
2.681431879353455,0.04372291873809276
2.4699755976127626,0.04400301430976536
2.3785617482864274,0.04428310988143796
2.5874194322758903,0.04456320545311056
