amp,freq
0.07501308901795121,2.8009605051576037e-05
0.07446740566753604,0.0003081056555673364
0.07298570318038346,0.0005882017060830967
0.07058064111620681,0.0008682977565988571
0.06766306200888411,0.0011483938071146175
0.06589411901526787,0.001428489857630378
0.06854662904701345,0.0017085859081461385
0.07699373013178862,0.001988681958661899
0.08754041033285824,0.0022687780091776594
0.09623691238558474,0.00254887405969342
0.10200980319774652,0.0028289701102091804
0.10521364408410808,0.003109066160724941
0.10654346389600317,0.0033891622112407014
0.10679935060631142,0.003669258261756462
0.10643537753700642,0.003949354312272222
0.10521751185645463,0.004229450362787983
0.10274039468676138,0.004509546413303743
0.09960979727083541,0.004789642463819504
0.09818023559983283,0.005069738514335264
0.10134177109273575,0.005349834564851025
0.10990315376576867,0.005629930615366785
0.12165602082467476,0.005910026665882546
0.13292301007143667,0.006190122716398306
0.1405959687924922,0.006470218766914067
0.14328444154362321,0.006750314817429827
0.14114200030099253,0.007030410867945588
0.1349381233357808,0.007310506918461348
0.12534558281005326,0.007590602968977109
0.1127503488842317,0.00787069901949287
0.09739187747627968,0.00815079507000863
0.07980069481123919,0.00843089112052439
0.06182997362024404,0.00871098717104015
0.04857295217026381,0.008991083221555911
0.047871746521509884,0.009271179272071672
0.05939821699820675,0.009551275322587432
0.07493704192653868,0.009831371373103193
0.08920355089338372,0.010111467423618953
0.10000009852199097,0.010391563474134714
0.10651563027939366,0.010671659524650474
0.10867954177826548,0.010951755575166235
0.1068952515706749,0.011231851625681995
0.1018683407546007,0.011511947676197756
0.0945062495074485,0.011792043726713516
0.0857854642239805,0.012072139777229277
0.0765084430592215,0.012352235827745037
0.0671173510859462,0.012632331878260798
0.05778230443316592,0.012912427928776558
0.048684841083629776,0.013192523979292319
0.04017746267170617,0.013472620029808079
0.032657647853899525,0.01375271608032384
0.026387712843830766,0.0140328121308396
0.021625708207990466,0.01431290818135536
0.019011464513958878,0.014593004231871121
0.01936157904308973,0.014873100282386881
0.022551741420233952,0.015153196332902642
0.02761224700079857,0.015433292383418402
0.03379740644638137,0.01571338843393416
0.040753985749023995,0.01599348448444992
0.04824611210823788,0.01627358053496568
0.056052181004662874,0.016553676585481437
0.06404922248330402,0.016833772635997196
0.07226964468649023,0.017113868686512955
0.08080021096283528,0.017393964737028714
0.08958038140739469,0.017674060787544472
0.09825421524742874,0.01795415683806023
0.10617615178682498,0.01823425288857599
0.11256010540813245,0.01851434893909175
0.11671775135403964,0.018794444989607507
0.11830984028463674,0.019074541040123266
0.11747931312500337,0.019354637090639025
0.11476854247743933,0.019634733141154784
0.1108829717097056,0.019914829191670542
0.1064567758705374,0.0201949252421863
0.10191087307008666,0.02047502129270206
0.09740532666221684,0.02075511734321782
0.09287080859878798,0.021035213393733578
0.08810958666551437,0.021315309444249336
0.08293603125860673,0.021595405494765095
0.0772952112569858,0.021875501545280854
0.07129488696920033,0.022155597595796613
0.06513379802566419,0.02243569364631237
0.0589773277939939,0.02271578969682813
0.05286264849372347,0.02299588574734389
0.04669714018421089,0.023275981797859648
0.04036613408677679,0.023556077848375406
0.033912100911601906,0.023836173898891165
0.02772777783570495,0.024116269949406924
0.022703209600584147,0.024396365999922683
0.020084767141380536,0.02467646205043844
0.020542556356037966,0.0249565581009542
0.023463143552017413,0.02523665415146996
0.02812411522132895,0.025516750201985718
0.03470060234616371,0.025796846252501476
0.04398744218858742,0.026076942303017235
0.056732937697616094,0.026357038353532994
0.07324848969429072,0.026637134404048753
0.09336590367898079,0.02691723045456451
0.11647909198039988,0.02719732650508027
0.14151852387288175,0.02747742255559603
0.16689597185096144,0.027757518606111788
0.19052686155461127,0.028037614656627546
0.2100349208002316,0.028317710707143305
0.22317289226093615,0.028597806757659064
0.22833071474919092,0.028877902808174823
0.22487106316157088,0.02915799885869058
0.21312302126515367,0.02943809490920634
0.19412538684964847,0.0297181909597221
0.16939350114964224,0.029998287010237858
0.14105028139261244,0.030278383060753616
0.1128347777239107,0.030558479111269375
0.09254661247306423,0.030838575161785134
0.09181468429237487,0.031118671212300893
0.11217122164049576,0.03139876726281665
0.14186325402918276,0.03167886331333241
0.170763853810684,0.03195895936384817
0.1937458273595568,0.03223905541436393
0.20913891552128577,0.032519151464879686
0.2176234316778492,0.032799247515395445
0.22133240599673434,0.033079343565911204
0.22292332267774517,0.03335943961642696
0.22489152524727218,0.03363953566694272
0.2294862893573235,0.03391963171745848
0.2389436330498842,0.03419972776797424
0.2551618438406104,0.03447982381849
0.278587846303136,0.034759919869005756
0.3074117129124081,0.035040015919521515
0.33802275925498615,0.035320111970037274
0.366236421159142,0.03560020802055303
0.388402279905643,0.03588030407106879
0.40210658989174286,0.03616040012158455
0.4064766623014885,0.03644049617210031
0.40204986299125317,0.03672059222261607
0.390254413285002,0.037000688273131827
0.37274593059192224,0.037280784323647585
0.3508921624974187,0.037560880374163344
0.3255636843245504,0.0378409764246791
0.29722790092494566,0.03812107247519486
0.2662741980355971,0.03840116852571062
0.23354479582184084,0.03868126457622638
0.2011802919958418,0.03896136062674214
0.17392262733536795,0.0392414566772579
0.1599567872592972,0.039521552727773655
0.16707414546449303,0.039801648778289414
0.19436996123698494,0.04008174482880517
0.2332694480023437,0.04036184087932093
0.27523771416779136,0.04064193692983669
0.3145515138044836,0.04092203298035245
0.3478208321494067,0.04120212903086821
0.3731140773588866,0.04148222508138397
0.3892571473852709,0.041762321131899725
0.39540695671607956,0.042042417182415484
0.3909843978498192,0.04232251323293124
0.3759357722360465,0.042602609283447
0.35109762930406563,0.04288270533396276
0.3183411214996025,0.04316280138447852
0.2802935340966936,0.04344289743499428
0.23971599484433592,0.04372299348551004
0.19884464574302496,0.044003089536025795
0.15901624122103525,0.044283185586541554
0.12071034181244011,0.04456328163705731
0.08388677585672169,0.04484337768757307
0.048373806845602434,0.04512347373808883
0.01444281593598176,0.04540356978860459
0.020401054552040256,0.04568366583912035
0.05218588250325268,0.04596376188963611
0.08242536410802151,0.046243857940151865
0.10998740470170788,0.046523953990667624
0.13363393308923313,0.04680405004118338
0.15209502384350312,0.04708414609169914
0.16439813169305398,0.0473642421422149
0.1701771615279507,0.04764433819273066
0.1698449646296189,0.04792443424324642
0.16459258949433925,0.04820453029376218
0.15623840306566766,0.048484626344277935
0.1469522709062096,0.048764722394793694
0.13883328390727373,0.04904481844530945
0.13332215448071744,0.04932491449582521
0.13063237770020458,0.04960501054634097
0.12963980988975896,0.04988510659685673
0.12844760432826935,0.05016520264737249
0.12527645047044927,0.05044529869788825
0.1192199420917939,0.050725394748404005
0.11071388381958168,0.051005490798919764
0.10172550527159406,0.05128558684943552
0.09545080757725026,0.05156568289995128
0.09489423385748583,0.05184577895046704
0.10056749268757702,0.0521258750009828
0.10988099844277685,0.05240597105149856
0.11896723772320007,0.05268606710201432
0.12434184026292334,0.052966163152530076
0.12346265284780833,0.053246259203045834
0.11485601135634708,0.05352635525356159
0.09822323213618045,0.05380645130407735
0.07466880536460176,0.05408654735459311
0.04783997161697522,0.05436664340510887
0.03202972564078952,0.05464673945562463
0.050457809097494755,0.05492683550614039
0.08302941424440848,0.055206931556656146
0.11579612720300246,0.055487027607171904
0.14473507133428062,0.05576712365768766
0.168017848026108,0.05604721970820342
0.18488090965610174,0.05632731575871918
0.19545576163327671,0.05660741180923494
0.20067666513471163,0.0568875078597507
0.20205856238556544,0.05716760391026646
0.20134361871933046,0.057447699960782216
0.20011554409050225,0.057727796011297974
0.19943100230847324,0.05800789206181373
0.1994606154696528,0.05828798811232949
0.1992463433169499,0.05856808416284525
0.19681345444754125,0.05884818021336101
0.18973340635945388,0.05912827626387677
0.17592687904980764,0.05940837231439253
0.15434916335981747,0.059688468364908286
0.12529001198252032,0.059968564415424044
0.09026900012462172,0.0602486604659398
0.05193271518176338,0.06052875651645556
0.018458217278030115,0.06080885256697132
0.03619390353860606,0.06108894861748708
0.07086087052975065,0.06136904466800284
0.10090704262680569,0.0616491407185186
0.12276791294878377,0.061929236769034356
0.13425687152257218,0.062209332819550114
0.13422727596205986,0.06248942887006587
0.12282938556752644,0.06276952492058163
0.10175044519749232,0.0630496209710974
0.07504123972720673,0.06332971702161316
0.05371626440795467,0.06360981307212893
0.06106206358894923,0.0638899091226447
0.09511964311457859,0.06417000517316046
0.1369425062203845,0.06445010122367623
0.17800622024115945,0.06473019727419199
0.21399466999158828,0.06501029332470776
0.2421491849363102,0.06529038937522352
0.26090901547140566,0.06557048542573929
0.26977991706046656,0.06585058147625505
0.2690118908727767,0.06613067752677082
0.2592361683585758,0.06641077357728659
0.24133204114883533,0.06669086962780235
0.21657905784050907,0.06697096567831812
0.186885118323813,0.06725106172883388
0.1548379884392401,0.06753115777934965
0.12348087809822576,0.06781125382986541
0.09585689038839625,0.06809134988038118
0.07445672535409692,0.06837144593089695
0.06080007547845545,0.06865154198141271
0.05525594640363314,0.06893163803192848
0.05683228755522414,0.06921173408244424
0.06323263276712615,0.06949183013296001
0.07179670400963391,0.06977192618347577
0.08056860048790038,0.07005202223399154
0.08879067245997982,0.0703321182845073
0.09676210955386863,0.07061221433502307
0.10515971486953463,0.07089231038553884
0.1142552659481376,0.0711724064360546
0.12364643344125359,0.07145250248657037
0.13264532891220557,0.07173259853708613
0.14086347770824126,0.0720126945876019
0.14847926222968136,0.07229279063811767
0.15601038356779393,0.07257288668863343
0.1637743289641934,0.0728529827391492
0.17143908734654845,0.07313307878966496
0.17798658422677446,0.07341317484018073
0.18207099186577028,0.0736932708906965
0.18249907542507537,0.07397336694121226
0.1785822550467914,0.07425346299172803
0.17026253457187998,0.07453355904224379
0.158034238930292,0.07481365509275956
0.1427484971492244,0.07509375114327532
0.12541785069944522,0.07537384719379109
0.10712690526502461,0.07565394324430685
0.08908991409607793,0.07593403929482262
0.07279360568149208,0.07621413534533839
0.060019740188457196,0.07649423139585415
0.05231225822793165,0.07677432744636992
0.049722583733427854,0.07705442349688568
0.050426396223123136,0.07733451954740145
0.05234786989566304,0.07761461559791721
0.05455593115828959,0.07789471164843298
0.05722645119609664,0.07817480769894875
0.06094084888747428,0.07845490374946451
0.06604370770000656,0.07873499979998028
0.07243555695756,0.07901509585049604
0.07974596429120591,0.07929519190101181
0.08753686007577698,0.07957528795152757
0.09534334028784738,0.07985538400204334
0.10263883360112261,0.0801354800525591
0.10888493576921995,0.08041557610307487
0.11371737647501623,0.08069567215359064
0.11717958127482826,0.0809757682041064
0.11984113785471431,0.08125586425462217
0.12264844686970826,0.08153596030513793
0.12647326072788884,0.0818160563556537
0.13157420394295635,0.08209615240616946
0.13736108721284582,0.08237624845668523
0.14262862647690944,0.082656344507201
0.14601130905807982,0.08293644055771676
0.14632046432795207,0.08321653660823253
0.14264173176273945,0.0834966326587483
0.1342730139727578,0.08377672870926406
0.1206530493265418,0.08405682475977982
0.10139781287440401,0.08433692081029559
0.07647406081248696,0.08461701686081136
0.04652430574576691,0.08489711291132712
0.015282016697228595,0.08517720896184289
0.029761158503004887,0.08545730501235865
0.06714073824226718,0.08573740106287442
0.10431382909993257,0.08601749711339018
0.13849865884862225,0.08629759316390595
0.1677179301771851,0.08657768921442172
0.19037595560834916,0.08685778526493748
0.20529907690887764,0.08713788131545325
0.21182141168941238,0.08741797736596901
0.20985904402014538,0.08769807341648478
0.19993242767140365,0.08797816946700054
0.1831147408412371,0.08825826551751631
0.16091770483943552,0.08853836156803208
0.13514811978894778,0.08881845761854784
0.10775474459569469,0.08909855366906361
0.08064472752666965,0.08937864971957937
0.05541987996344752,0.08965874577009514
0.03303572686240744,0.0899388418206109
0.013925030856682969,0.09021893787112667
0.010590204690551604,0.09049903392164244
0.029447608537911216,0.0907791299721582
0.052922797163354046,0.09105922602267397
0.08025183298910431,0.09133932207318973
0.11069403308090232,0.0916194181237055
0.14278006287176748,0.09189951417422126
0.1745728710235008,0.09217961022473703
0.20393730481950686,0.0924597062752528
0.22879595512650383,0.09273980232576856
0.24740487295305896,0.09301989837628433
0.2586312489999704,0.09329999442680009
0.26216661435824173,0.09358009047731586
0.2586240219447639,0.09386018652783162
0.2495245519420643,0.09414028257834739
0.23719120434130916,0.09442037862886316
0.2244837568819585,0.09470047467937892
0.21420149488564624,0.09498057072989469
0.20809910671949752,0.09526066678041045
0.20598264331890528,0.09554076283092622
0.20568873833695922,0.09582085888144198
0.20404347730479397,0.09610095493195775
0.19798591430086598,0.09638105098247352
0.18520339631803923,0.09666114703298928
0.16429471407267665,0.09694124308350505
0.13479230353322352,0.09722133913402081
0.09744609171547522,0.09750143518453658
0.05620868123143158,0.09778153123505234
0.03696042032113876,0.09806162728556811
0.07510986579822712,0.09834172333608387
0.12722207826377946,0.09862181938659964
0.17791563418290784,0.0989019154371154
0.22259676708782655,0.09918201148763117
0.2588235569908424,0.09946210753814694
0.2853324492401211,0.0997422035886627
0.301588748078342,0.10002229963917847
0.30743035794452295,0.10030239568969423
0.30288517271177945,0.10058249174021
0.2882254125270238,0.10086258779072577
0.2642401779311622,0.10114268384124153
0.23261071079744677,0.1014227798917573
0.19621155288388253,0.10170287594227306
0.15926061424241728,0.10198297199278883
0.1274770117518392,0.1022630680433046
0.10790746411943601,0.10254316409382036
0.10552067483459543,0.10282326014433613
0.11732421674135174,0.10310335619485189
