amp,frequency,phase,const,period,e_amp,e_frequency,e_phase,tic,stopcrit
4.128385538950526,1.9388173415495895,0.0484690202890152,-0.0081533731023058,0.5157783451641479,0.063539229797299,2.3767277548947263e-05,0.0153908178385518,350144657,17.272879471922725
1.849796389347239,1.950614767698944,0.0196130294820582,0.0,0.5126588891663406,0.063539229797299,5.304393796980132e-05,0.0343493100987838,350144657,9.597194778332744
1.7871531072437123,1.927709069736891,-0.4896383928960247,0.0,0.5187504772888203,0.063539229797299,5.4903233827921136e-05,0.0355533219508507,350144657,9.85310687607291
1.7150795934535883,2.1113557917500536,0.3376402584918293,0.0,0.4736293162466584,0.063539229797299,5.721045560090655e-05,0.0370473942083076,350144657,10.6763908305478
1.6541249577802004,1.833202621374136,-0.0646102265040905,0.0,0.5454934377359868,0.063539229797299,5.931866541991659e-05,0.0384125936184212,350144657,10.310691735990485
1.3322446753016814,1.870403162408813,-0.4116671822764645,0.0,0.5346440917647628,0.063539229797299,7.365049885530852e-05,0.0476933636705366,350144657,7.9262491055946995
1.1630185721162336,2.004269419789769,-0.02127187030692,0.0,0.4989349186921644,0.063539229797299,8.436708345487287e-05,0.0546330310802198,350144657,7.578518800417732
1.0254976643104898,4.035151514641143,0.1516290638223465,0.0,0.2478221688508102,0.063539229797299,9.56808468201342e-05,0.061959409571177,350144657,10.39940223512458
0.9989995408587472,2.071278811594904,0.0419529368519636,0.0,0.482793525623907,0.063539229797299,9.821874877835508e-05,0.0636028618618586,350144657,7.759583390069254
0.9956639990369937,1.78115614151151,0.2329420874202707,0.0,0.5614330920765813,0.063539229797299,9.854778823799948e-05,0.063815935756193,350144657,7.066661015944855
0.91902463992171,1.9758555705699885,0.1711980235632558,0.0,0.5061098669836092,0.063539229797299,0.0001067658914364,0.0691376781831571,350144657,7.675463693731338
0.8809113818041929,1.9169090441020105,0.2365645407371136,0.0,0.5216731607985381,0.063539229797299,0.0001113851937437,0.0721289690538048,350144657,6.967191427767703
0.8375547631626954,3.8525165532616583,0.4676569645791281,0.0,0.2595705913718578,0.063539229797299,0.0001171511276024,0.0758627764916149,350144657,9.2213115201986
0.834795604209469,1.963107508158911,0.4662137381016077,0.0,0.5093964522288665,0.063539229797299,0.0001175383344599,0.0761135174609228,350144657,7.277916857541003
0.7921660563821464,2.133394447256564,0.0349752899624703,0.0,0.4687365720324008,0.063539229797299,0.0001238635310649,0.0802094829554869,350144657,7.309997976475141
0.7688200365284111,2.019404114729717,-0.1877047290897649,0.0,0.4951955840368497,0.063539229797299,0.0001276247759831,0.0826451273099085,350144657,6.877134401059664
0.7510677129193287,0.3649106310998747,-0.3555097857349604,0.0,2.740397003468785,0.063539229797299,0.0001306413299966,0.0845985371283344,350144657,5.178417053824653
0.7188610616318062,1.4705121259004517,-0.0122902884193328,0.0,0.6800351948051168,0.063539229797299,0.0001364943661165,0.0883887487980859,350144657,6.488049661617374
0.6835458615594567,4.101226439749754,-0.0362993462178155,0.0,0.2438295019040736,0.063539229797299,0.0001435463082307,0.0929553280482735,350144657,8.351587570575992
0.6182466639328164,1.1808627324931975,0.1782942529246615,0.0,0.8468384787524492,0.063539229797299,0.0001587076658192,0.1027732675387372,350144657,6.6345378505145565
0.6150960036562365,1.862574135247257,-0.0034675886808081,0.0,0.5368913811676279,0.063539229797299,0.0001595206022312,0.1032996953639935,350144657,5.655824073190384
0.5994797468486462,2.05304053881973,-0.3998319961209895,0.0,0.4870824424026662,0.063539229797299,0.0001636760632016,0.1059906195852537,350144657,6.360619710466078
0.5934326728227372,0.3332497536346145,0.1796368928657541,0.0,3.000752405946056,0.063539229797299,0.0001653439209313,0.1070706631218445,350144657,4.067785131297247
0.5775197486967937,0.2959610976322471,0.1097211165001641,0.0,3.3788224465992887,0.063539229797299,0.0001698997915737,0.1100208779711498,350144657,4.191595321624519
0.5579364814822175,0.3059573192199157,0.3565369930907716,0.0,3.2684297357214747,0.063539229797299,0.0001758631819031,0.1138825509823275,350144657,4.236174798023134
0.5266274473471095,0.4154608402951049,0.2613669103268065,0.0,2.4069657185733617,0.063539229797299,0.000186318592826,0.1206530918913902,350144657,3.854878935048366
